0.018694,0.017649,0.022562,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016310,0.017751,0.041511,0.002614,0.095958,0.037558,0.022261,0.099717,0.024355,0.049146,0.018919,0.102481,0.040858
0.018686,0.017641,0.022554,0.015518,0.026149,0.009305,0.010109,0.027699,0.007301,0.014372,0.040957,0.021510,0.076356,0.089507,0.032848,0.016303,0.017745,0.041509,0.002611,0.095988,0.037555,0.022254,0.099747,0.024348,0.049148,0.018911,0.102515,0.040855
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018685,0.017640,0.022554,0.015516,0.026149,0.009304,0.010108,0.027699,0.007300,0.014371,0.040957,0.021509,0.076357,0.089511,0.032848,0.016302,0.017743,0.041508,0.002611,0.095990,0.037554,0.022252,0.099751,0.024347,0.049148,0.018910,0.102519,0.040855
0.018694,0.017649,0.022562,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016310,0.017751,0.041511,0.002614,0.095958,0.037558,0.022261,0.099717,0.024355,0.049146,0.018919,0.102481,0.040858
0.018567,0.017524,0.022435,0.015411,0.026048,0.009208,0.010012,0.027622,0.007217,0.014260,0.040907,0.021383,0.076590,0.089871,0.032765,0.016190,0.017631,0.041474,0.002563,0.096432,0.037501,0.022132,0.100223,0.024239,0.049152,0.018790,0.103038,0.040817
0.018693,0.017649,0.022561,0.015523,0.026155,0.009310,0.010114,0.027702,0.007305,0.014378,0.040959,0.021517,0.076345,0.089489,0.032852,0.016310,0.017750,0.041511,0.002614,0.095963,0.037558,0.022260,0.099721,0.024354,0.049146,0.018918,0.102487,0.040857
0.018656,0.017612,0.022527,0.015491,0.026127,0.009280,0.010084,0.027682,0.007280,0.014346,0.040949,0.021479,0.076410,0.089596,0.032832,0.016275,0.017717,0.041500,0.002599,0.096090,0.037537,0.022223,0.099865,0.024320,0.049148,0.018881,0.102643,0.040849
0.018655,0.017611,0.022526,0.015489,0.026125,0.009279,0.010083,0.027681,0.007279,0.014345,0.040948,0.021478,0.076413,0.089600,0.032831,0.016273,0.017715,0.041500,0.002599,0.096096,0.037537,0.022221,0.099871,0.024319,0.049148,0.018880,0.102649,0.040848
0.018660,0.017617,0.022531,0.015494,0.026130,0.009284,0.010088,0.027684,0.007283,0.014350,0.040950,0.021484,0.076403,0.089584,0.032834,0.016279,0.017721,0.041501,0.002601,0.096075,0.037540,0.022227,0.099848,0.024324,0.049148,0.018886,0.102625,0.040850
0.018694,0.017650,0.022563,0.015524,0.026156,0.009311,0.010116,0.027703,0.007306,0.014379,0.040961,0.021518,0.076341,0.089484,0.032854,0.016311,0.017752,0.041511,0.002614,0.095958,0.037558,0.022261,0.099716,0.024355,0.049146,0.018920,0.102481,0.040858
0.018694,0.017650,0.022562,0.015524,0.026156,0.009312,0.010115,0.027702,0.007306,0.014379,0.040960,0.021518,0.076344,0.089486,0.032853,0.016311,0.017751,0.041511,0.002614,0.095960,0.037558,0.022261,0.099715,0.024355,0.049145,0.018920,0.102482,0.040857
0.018701,0.017657,0.022569,0.015530,0.026161,0.009317,0.010121,0.027706,0.007311,0.014385,0.040962,0.021525,0.076331,0.089466,0.032857,0.016317,0.017758,0.041513,0.002617,0.095934,0.037562,0.022268,0.099689,0.024361,0.049145,0.018927,0.102453,0.040859
0.018703,0.017658,0.022571,0.015532,0.026163,0.009318,0.010122,0.027707,0.007312,0.014387,0.040963,0.021527,0.076327,0.089461,0.032859,0.016319,0.017759,0.041514,0.002618,0.095928,0.037562,0.022269,0.099682,0.024362,0.049145,0.018928,0.102445,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018694,0.017650,0.022563,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016311,0.017752,0.041511,0.002614,0.095958,0.037558,0.022261,0.099716,0.024355,0.049146,0.018920,0.102481,0.040858
0.018700,0.017655,0.022567,0.015529,0.026160,0.009316,0.010120,0.027706,0.007310,0.014384,0.040962,0.021523,0.076333,0.089469,0.032857,0.016316,0.017756,0.041513,0.002616,0.095939,0.037561,0.022266,0.099695,0.024360,0.049145,0.018925,0.102458,0.040859
0.018703,0.017659,0.022571,0.015532,0.026163,0.009318,0.010122,0.027707,0.007312,0.014387,0.040963,0.021527,0.076327,0.089460,0.032859,0.016319,0.017759,0.041514,0.002618,0.095927,0.037562,0.022269,0.099681,0.024363,0.049145,0.018929,0.102445,0.040860
0.018699,0.017655,0.022567,0.015529,0.026160,0.009316,0.010120,0.027705,0.007309,0.014384,0.040962,0.021523,0.076334,0.089470,0.032856,0.016316,0.017756,0.041513,0.002616,0.095940,0.037561,0.022266,0.099695,0.024360,0.049145,0.018925,0.102460,0.040859
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018701,0.017657,0.022569,0.015530,0.026162,0.009317,0.010121,0.027707,0.007311,0.014386,0.040963,0.021525,0.076330,0.089464,0.032858,0.016318,0.017758,0.041513,0.002617,0.095933,0.037562,0.022268,0.099687,0.024361,0.049145,0.018927,0.102451,0.040859
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009318,0.010122,0.027707,0.007312,0.014387,0.040963,0.021527,0.076327,0.089460,0.032859,0.016319,0.017759,0.041514,0.002618,0.095928,0.037562,0.022269,0.099681,0.024363,0.049145,0.018929,0.102445,0.040860
0.018695,0.017651,0.022563,0.015525,0.026157,0.009312,0.010116,0.027704,0.007306,0.014380,0.040961,0.021519,0.076340,0.089483,0.032854,0.016312,0.017752,0.041512,0.002615,0.095953,0.037559,0.022262,0.099713,0.024355,0.049146,0.018920,0.102477,0.040858
0.018669,0.017625,0.022538,0.015502,0.026135,0.009291,0.010095,0.027688,0.007289,0.014356,0.040950,0.021491,0.076390,0.089561,0.032836,0.016287,0.017728,0.041504,0.002604,0.096051,0.037547,0.022236,0.099815,0.024332,0.049149,0.018894,0.102590,0.040850
0.018450,0.017404,0.022327,0.015308,0.025955,0.009113,0.009916,0.027562,0.007138,0.014158,0.040875,0.021267,0.076788,0.090202,0.032701,0.016074,0.017526,0.041430,0.002519,0.096859,0.037428,0.022015,0.100689,0.024136,0.049165,0.018669,0.103539,0.040786
0.018694,0.017649,0.022562,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016310,0.017751,0.041511,0.002614,0.095958,0.037558,0.022261,0.099717,0.024355,0.049146,0.018919,0.102481,0.040858
0.018426,0.017384,0.022292,0.015284,0.025927,0.009094,0.009896,0.027535,0.007118,0.014127,0.040852,0.021234,0.076865,0.090292,0.032670,0.016054,0.017499,0.041430,0.002508,0.096957,0.037433,0.021991,0.100797,0.024112,0.049151,0.018643,0.103660,0.040769
0.018694,0.017650,0.022563,0.015524,0.026156,0.009311,0.010116,0.027703,0.007306,0.014379,0.040961,0.021518,0.076341,0.089484,0.032854,0.016311,0.017752,0.041511,0.002614,0.095958,0.037558,0.022261,0.099716,0.024355,0.049146,0.018920,0.102481,0.040858
0.018702,0.017658,0.022570,0.015531,0.026162,0.009318,0.010122,0.027707,0.007311,0.014386,0.040963,0.021526,0.076328,0.089462,0.032858,0.016318,0.017759,0.041514,0.002617,0.095930,0.037562,0.022269,0.099685,0.024362,0.049145,0.018928,0.102448,0.040859
0.018655,0.017611,0.022525,0.015491,0.026124,0.009280,0.010085,0.027681,0.007279,0.014344,0.040946,0.021478,0.076412,0.089599,0.032828,0.016274,0.017716,0.041499,0.002599,0.096099,0.037540,0.022223,0.099868,0.024320,0.049152,0.018880,0.102646,0.040847
0.018559,0.017513,0.022430,0.015403,0.026043,0.009201,0.010005,0.027622,0.007212,0.014254,0.040909,0.021376,0.076596,0.089890,0.032764,0.016181,0.017624,0.041470,0.002560,0.096460,0.037493,0.022124,0.100256,0.024230,0.049158,0.018781,0.103068,0.040816
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018701,0.017657,0.022569,0.015530,0.026162,0.009317,0.010121,0.027707,0.007311,0.014385,0.040962,0.021525,0.076330,0.089465,0.032857,0.016317,0.017758,0.041514,0.002617,0.095933,0.037562,0.022268,0.099688,0.024361,0.049145,0.018927,0.102452,0.040859
0.018696,0.017652,0.022564,0.015525,0.026157,0.009313,0.010117,0.027703,0.007307,0.014381,0.040961,0.021520,0.076341,0.089480,0.032855,0.016313,0.017753,0.041512,0.002615,0.095952,0.037559,0.022263,0.099709,0.024357,0.049144,0.018922,0.102474,0.040857
0.018699,0.017654,0.022566,0.015528,0.026159,0.009315,0.010119,0.027704,0.007309,0.014383,0.040961,0.021522,0.076336,0.089473,0.032855,0.016315,0.017755,0.041513,0.002616,0.095944,0.037561,0.022265,0.099698,0.024359,0.049145,0.018924,0.102464,0.040858
0.018695,0.017650,0.022563,0.015525,0.026157,0.009312,0.010116,0.027704,0.007307,0.014380,0.040961,0.021519,0.076341,0.089482,0.032854,0.016311,0.017752,0.041512,0.002614,0.095955,0.037559,0.022262,0.099713,0.024355,0.049146,0.018920,0.102478,0.040857
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018616,0.017571,0.022487,0.015456,0.026093,0.009247,0.010052,0.027662,0.007252,0.014310,0.040935,0.021438,0.076480,0.089709,0.032806,0.016235,0.017681,0.041486,0.002584,0.096238,0.037518,0.022185,0.100027,0.024286,0.049155,0.018839,0.102815,0.040837
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027707,0.007312,0.014387,0.040963,0.021527,0.076327,0.089460,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037562,0.022270,0.099681,0.024363,0.049145,0.018929,0.102444,0.040860
0.018673,0.017628,0.022542,0.015505,0.026138,0.009294,0.010098,0.027690,0.007291,0.014360,0.040953,0.021496,0.076382,0.089549,0.032840,0.016290,0.017732,0.041504,0.002606,0.096038,0.037546,0.022239,0.099801,0.024336,0.049147,0.018898,0.102575,0.040851
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027707,0.007312,0.014387,0.040963,0.021527,0.076327,0.089460,0.032859,0.016319,0.017759,0.041514,0.002618,0.095927,0.037562,0.022269,0.099681,0.024363,0.049145,0.018929,0.102444,0.040860
0.018685,0.017640,0.022554,0.015516,0.026149,0.009304,0.010108,0.027699,0.007300,0.014371,0.040957,0.021509,0.076357,0.089511,0.032848,0.016302,0.017743,0.041508,0.002611,0.095990,0.037554,0.022252,0.099751,0.024347,0.049148,0.018910,0.102519,0.040855
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018696,0.017651,0.022564,0.015525,0.026157,0.009313,0.010117,0.027703,0.007307,0.014380,0.040961,0.021519,0.076340,0.089481,0.032854,0.016312,0.017753,0.041512,0.002615,0.095953,0.037559,0.022262,0.099710,0.024356,0.049145,0.018921,0.102475,0.040857
0.018699,0.017654,0.022567,0.015528,0.026160,0.009315,0.010119,0.027705,0.007309,0.014383,0.040962,0.021523,0.076334,0.089471,0.032856,0.016315,0.017756,0.041512,0.002616,0.095942,0.037560,0.022265,0.099697,0.024359,0.049146,0.018924,0.102461,0.040859
0.018694,0.017649,0.022562,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016310,0.017751,0.041511,0.002614,0.095958,0.037558,0.022261,0.099717,0.024355,0.049146,0.018919,0.102481,0.040858
0.018679,0.017634,0.022547,0.015510,0.026143,0.009299,0.010103,0.027694,0.007295,0.014365,0.040955,0.021502,0.076371,0.089532,0.032844,0.016296,0.017737,0.041507,0.002608,0.096015,0.037550,0.022245,0.099778,0.024340,0.049147,0.018904,0.102549,0.040853
0.018653,0.017608,0.022523,0.015488,0.026123,0.009278,0.010083,0.027682,0.007278,0.014343,0.040947,0.021476,0.076414,0.089602,0.032828,0.016271,0.017714,0.041498,0.002598,0.096105,0.037538,0.022221,0.099879,0.024318,0.049152,0.018877,0.102655,0.040846
0.018697,0.017653,0.022565,0.015527,0.026158,0.009314,0.010118,0.027705,0.007308,0.014382,0.040962,0.021521,0.076338,0.089476,0.032855,0.016314,0.017754,0.041513,0.002615,0.095946,0.037560,0.022264,0.099705,0.024357,0.049145,0.018923,0.102469,0.040858
0.018628,0.017582,0.022497,0.015465,0.026100,0.009257,0.010061,0.027664,0.007260,0.014318,0.040935,0.021448,0.076466,0.089681,0.032809,0.016247,0.017689,0.041491,0.002588,0.096207,0.037527,0.022195,0.099982,0.024295,0.049153,0.018851,0.102768,0.040836
0.018663,0.017617,0.022531,0.015495,0.026128,0.009285,0.010089,0.027683,0.007284,0.014349,0.040948,0.021484,0.076404,0.089580,0.032832,0.016280,0.017721,0.041502,0.002601,0.096079,0.037544,0.022229,0.099845,0.024326,0.049148,0.018887,0.102619,0.040845
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018676,0.017632,0.022544,0.015508,0.026141,0.009296,0.010101,0.027693,0.007293,0.014363,0.040954,0.021499,0.076376,0.089537,0.032842,0.016293,0.017735,0.041506,0.002607,0.096023,0.037549,0.022244,0.099789,0.024339,0.049147,0.018901,0.102560,0.040852
0.018696,0.017652,0.022564,0.015526,0.026158,0.009313,0.010117,0.027704,0.007307,0.014381,0.040961,0.021520,0.076338,0.089479,0.032855,0.016313,0.017753,0.041512,0.002615,0.095950,0.037559,0.022263,0.099707,0.024357,0.049146,0.018922,0.102472,0.040858
0.018679,0.017635,0.022548,0.015512,0.026144,0.009299,0.010104,0.027695,0.007296,0.014366,0.040955,0.021503,0.076369,0.089527,0.032844,0.016296,0.017738,0.041506,0.002608,0.096011,0.037551,0.022247,0.099774,0.024342,0.049147,0.018904,0.102545,0.040853
0.018695,0.017650,0.022563,0.015524,0.026156,0.009312,0.010116,0.027702,0.007306,0.014379,0.040960,0.021518,0.076343,0.089485,0.032853,0.016311,0.017752,0.041511,0.002614,0.095958,0.037558,0.022261,0.099714,0.024355,0.049145,0.018920,0.102481,0.040857
0.018702,0.017657,0.022570,0.015531,0.026162,0.009318,0.010122,0.027707,0.007311,0.014386,0.040963,0.021526,0.076329,0.089463,0.032858,0.016318,0.017758,0.041514,0.002617,0.095931,0.037562,0.022268,0.099685,0.024362,0.049145,0.018928,0.102448,0.040859
0.018471,0.017427,0.022346,0.015327,0.025974,0.009129,0.009933,0.027580,0.007152,0.014179,0.040888,0.021289,0.076747,0.090132,0.032718,0.016096,0.017548,0.041441,0.002527,0.096759,0.037442,0.022041,0.100611,0.024155,0.049159,0.018689,0.103443,0.040795
0.018494,0.017449,0.022370,0.015347,0.025994,0.009148,0.009952,0.027595,0.007168,0.014201,0.040898,0.021314,0.076701,0.090062,0.032735,0.016118,0.017570,0.041447,0.002537,0.096674,0.037451,0.022064,0.100518,0.024176,0.049160,0.018713,0.103341,0.040803
0.018633,0.017589,0.022501,0.015469,0.026104,0.009262,0.010066,0.027663,0.007263,0.014321,0.040934,0.021453,0.076462,0.089672,0.032810,0.016253,0.017693,0.041494,0.002590,0.096189,0.037532,0.022199,0.099958,0.024298,0.049150,0.018858,0.102748,0.040837
0.018691,0.017647,0.022560,0.015522,0.026154,0.009309,0.010113,0.027701,0.007304,0.014377,0.040960,0.021515,0.076347,0.089493,0.032852,0.016308,0.017749,0.041510,0.002613,0.095968,0.037556,0.022258,0.099726,0.024352,0.049146,0.018917,0.102493,0.040857
0.018418,0.017374,0.022289,0.015278,0.025925,0.009087,0.009890,0.027541,0.007115,0.014125,0.040858,0.021229,0.076861,0.090301,0.032674,0.016046,0.017495,0.041426,0.002506,0.096972,0.037424,0.021987,0.100828,0.024106,0.049160,0.018634,0.103683,0.040771
0.018488,0.017443,0.022360,0.015340,0.025984,0.009144,0.009948,0.027580,0.007164,0.014189,0.040882,0.021301,0.076729,0.090101,0.032717,0.016114,0.017557,0.041450,0.002533,0.096717,0.037461,0.022054,0.100541,0.024165,0.049162,0.018708,0.103375,0.040793
0.018694,0.017649,0.022562,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016310,0.017751,0.041511,0.002614,0.095958,0.037558,0.022261,0.099717,0.024355,0.049146,0.018919,0.102481,0.040858
0.018685,0.017640,0.022554,0.015516,0.026149,0.009304,0.010108,0.027699,0.007300,0.014371,0.040957,0.021509,0.076357,0.089511,0.032848,0.016302,0.017743,0.041508,0.002611,0.095990,0.037554,0.022252,0.099751,0.024347,0.049148,0.018910,0.102519,0.040855
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018658,0.017615,0.022529,0.015493,0.026128,0.009282,0.010086,0.027683,0.007281,0.014348,0.040949,0.021482,0.076406,0.089590,0.032833,0.016277,0.017719,0.041501,0.002600,0.096082,0.037539,0.022225,0.099856,0.024322,0.049148,0.018883,0.102634,0.040849
0.018694,0.017650,0.022563,0.015524,0.026156,0.009311,0.010116,0.027703,0.007306,0.014379,0.040961,0.021518,0.076341,0.089484,0.032854,0.016311,0.017752,0.041511,0.002614,0.095958,0.037558,0.022261,0.099716,0.024355,0.049146,0.018920,0.102481,0.040858
0.018700,0.017656,0.022568,0.015529,0.026161,0.009316,0.010120,0.027706,0.007310,0.014384,0.040962,0.021524,0.076333,0.089469,0.032857,0.016316,0.017757,0.041513,0.002616,0.095937,0.037561,0.022267,0.099693,0.024360,0.049145,0.018926,0.102457,0.040859
0.018685,0.017640,0.022553,0.015516,0.026148,0.009303,0.010108,0.027698,0.007299,0.014371,0.040957,0.021508,0.076360,0.089513,0.032847,0.016301,0.017743,0.041508,0.002610,0.095994,0.037553,0.022251,0.099754,0.024346,0.049147,0.018910,0.102523,0.040855
0.018701,0.017657,0.022569,0.015530,0.026162,0.009317,0.010121,0.027707,0.007311,0.014386,0.040963,0.021525,0.076329,0.089464,0.032858,0.016318,0.017758,0.041513,0.002617,0.095933,0.037562,0.022268,0.099687,0.024361,0.049145,0.018927,0.102451,0.040859
0.018686,0.017642,0.022554,0.015517,0.026150,0.009305,0.010109,0.027697,0.007300,0.014372,0.040957,0.021509,0.076359,0.089512,0.032848,0.016303,0.017743,0.041510,0.002611,0.095986,0.037555,0.022252,0.099747,0.024347,0.049145,0.018912,0.102517,0.040856
0.018427,0.017385,0.022293,0.015285,0.025928,0.009095,0.009896,0.027535,0.007119,0.014128,0.040852,0.021235,0.076863,0.090289,0.032670,0.016055,0.017500,0.041430,0.002508,0.096955,0.037433,0.021992,0.100793,0.024113,0.049152,0.018644,0.103656,0.040769
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018694,0.017650,0.022563,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016311,0.017752,0.041511,0.002614,0.095958,0.037558,0.022261,0.099716,0.024355,0.049146,0.018920,0.102481,0.040858
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018694,0.017649,0.022562,0.015524,0.026156,0.009311,0.010115,0.027703,0.007306,0.014379,0.040961,0.021518,0.076342,0.089485,0.032854,0.016310,0.017751,0.041511,0.002614,0.095958,0.037558,0.022261,0.099717,0.024355,0.049146,0.018919,0.102481,0.040858
0.018551,0.017506,0.022422,0.015401,0.026038,0.009195,0.010002,0.027625,0.007208,0.014250,0.040908,0.021370,0.076599,0.089900,0.032760,0.016175,0.017621,0.041467,0.002558,0.096475,0.037493,0.022122,0.100282,0.024228,0.049164,0.018773,0.103092,0.040817
0.018703,0.017659,0.022571,0.015532,0.026163,0.009319,0.010123,0.027708,0.007312,0.014387,0.040963,0.021527,0.076327,0.089459,0.032859,0.016319,0.017760,0.041514,0.002618,0.095927,0.037563,0.022270,0.099680,0.024363,0.049145,0.018929,0.102444,0.040860
0.018685,0.017641,0.022554,0.015517,0.026149,0.009304,0.010109,0.027698,0.007300,0.014371,0.040957,0.021509,0.076358,0.089512,0.032847,0.016302,0.017743,0.041508,0.002611,0.095991,0.037554,0.022252,0.099750,0.024347,0.049148,0.018911,0.102519,0.040855
0.018692,0.017648,0.022560,0.015523,0.026154,0.009310,0.010114,0.027702,0.007305,0.014377,0.040959,0.021516,0.076345,0.089491,0.032852,0.016309,0.017750,0.041510,0.002613,0.095966,0.037557,0.022259,0.099723,0.024353,0.049147,0.018918,0.102490,0.040857
0.018702,0.017658,0.022570,0.015531,0.026162,0.009318,0.010122,0.027707,0.007311,0.014386,0.040963,0.021526,0.076329,0.089462,0.032858,0.016318,0.017759,0.041514,0.002617,0.095930,0.037562,0.022269,0.099684,0.024362,0.049145,0.018928,0.102448,0.040860
